@RELATION substation_anonymized

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE Sub_ID NUMERIC
@ATTRIBUTE Deep_Node NUMERIC
@ATTRIBUTE Current_[A] NUMERIC
@ATTRIBUTE Battery_Temperature_[°C] NUMERIC
@ATTRIBUTE Ambient_Temperature_[°C] NUMERIC
@ATTRIBUTE KE_cntUp NUMERIC
@ATTRIBUTE KE_pTot NUMERIC
@ATTRIBUTE KE_qTot NUMERIC
@ATTRIBUTE loadGroups NUMERIC
@ATTRIBUTE serviceLocations NUMERIC
@ATTRIBUTE Embedding_Feature_0 NUMERIC
@ATTRIBUTE Embedding_Feature_1 NUMERIC
@ATTRIBUTE Embedding_Feature_2 NUMERIC
@ATTRIBUTE Embedding_Feature_3 NUMERIC
@ATTRIBUTE Embedding_Feature_4 NUMERIC
@ATTRIBUTE Embedding_Feature_5 NUMERIC
@ATTRIBUTE Embedding_Feature_6 NUMERIC
@ATTRIBUTE Embedding_Feature_7 NUMERIC
@ATTRIBUTE Embedding_Feature_8 NUMERIC
@ATTRIBUTE Embedding_Feature_9 NUMERIC
@ATTRIBUTE Embedding_Feature_10 NUMERIC
@ATTRIBUTE Embedding_Feature_11 NUMERIC
@ATTRIBUTE Embedding_Feature_12 NUMERIC
@ATTRIBUTE Embedding_Feature_13 NUMERIC
@ATTRIBUTE Embedding_Feature_14 NUMERIC
@ATTRIBUTE Embedding_Feature_15 NUMERIC
@ATTRIBUTE Target {0,1}

@DATA
1,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,2.4863255,1.2919985,0.29721662,-0.9856371,0.92422515,-0.57565993,0.012248716,-0.2591143,-1.1265224,-0.4848211,0.43971542,0.8477783,-1.1472595,-0.7240151,0.3697624,-0.6653647,0
1,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,4.643122,-0.10349252,1.53929,-2.2470946,-1.2738204,-1.3288907,3.0359507,0.92472744,-2.3796191,0.0007212543,1.0761647,0.43347767,-2.4969866,-2.7824771,0.7028328,-1.9730992,0
1,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.45164937,1.4501786,-0.50793314,-0.6841967,-0.81968045,-0.56176287,0.0034711326,0.07743673,-1.6745422,0.9853346,-0.044470903,0.1444098,-0.0735141,0.5046023,0.5096525,-0.1699514,0
1,15,1.0,0.2,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.007778909,0.009922996,-0.031207925,-0.024880288,0.002358906,-0.008361001,-0.01565333,-0.026719393,0.021770436,-0.022496253,-0.019056506,0.016919125,0.01677673,-0.015154794,-0.008234646,0.015525844,0
1,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.018516399,-0.017875988,-0.013442874,-0.027758107,-0.0041751508,-0.013276514,-0.014320718,0.021936376,-0.022948451,-0.02535783,0.022962801,-0.023898289,0.021386214,0.0016096197,0.022728384,0.0060477704,0
1,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,2.648656,0.24565639,-0.486547,-1.2054858,-0.8045667,0.4271089,2.2762077,0.57396525,-0.19097438,-1.073003,-0.76496327,1.113472,-1.4453584,-1.2677304,1.4087853,-0.66857123,0
1,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,4.301735,-1.564339,1.9479967,-1.0555334,0.8040732,0.57255787,1.7815974,4.3479595,-2.8012428,-0.105350114,1.4884654,1.5643015,-3.6976144,-1.1896616,5.0828795,0.35271594,0
1,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.025619913,0.016029242,-0.0030155648,-0.001596706,-0.016914867,0.010602761,0.015891954,-0.01013992,0.019944154,0.026241325,-0.0021004807,0.002786886,-0.013665654,0.02193974,-0.009617096,0.0013744347,0
4,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,2.5193596,2.2308507,-0.4468702,-0.47039244,0.0328583,0.85458446,0.10715882,0.15770866,-0.5811813,-1.5334291,0.46324983,0.46286434,-0.61559683,-0.2532499,0.6545778,-0.34712145,0
4,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,3.0894344,3.2057488,1.4017204,-0.8421835,0.22361785,-0.9604553,1.8401989,-0.31812155,0.07969425,-1.4261495,0.30818143,0.70821613,1.064514,-1.8026816,1.336819,0.45360443,0
4,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.8635882,1.8637564,0.106330596,-1.1767589,1.0436344,0.5481547,1.4123218,0.329754,-0.4786663,-1.1759055,0.072474435,1.4154176,-1.025435,0.038381666,0.6092587,-0.9322631,0
4,4,0.0,-0.2,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,2.6444576,1.0025471,0.3534818,0.3649041,0.012895783,-0.43838733,-0.08082723,-0.052587193,-1.3178351,-1.3810228,-1.1384362,-0.5743113,-1.8313638,-0.83936554,2.2161367,-0.44059017,0
4,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,3.092176,1.2613158,1.2965175,-0.7461661,-0.033721548,0.52562886,-0.07514413,-0.1117389,-0.85715896,-0.5813342,0.6039362,-0.21747574,-0.39062807,-1.5732371,1.1123542,-0.54819244,0
4,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,2.0094686,0.59476733,0.6700758,-0.5736623,0.359199,0.99654555,-0.28223208,-0.27642545,-0.7574266,-0.62452674,-0.29869395,1.4970871,-1.2997311,-0.99688643,1.1465368,-0.14673145,0
4,7,0.0,3.8,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,3.1861358,1.1734483,0.58429664,-0.5084402,0.73748493,-0.43842193,0.73042893,-0.5502747,-1.4413126,-1.351372,0.89511895,-0.46191475,-1.7596902,-0.0044140453,1.7538756,1.8286022,0
4,8,0.0,-0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.4713736,2.6643116,0.99135613,-1.0277742,-0.9451793,0.13539007,2.199453,-0.1707212,-0.56821537,-0.24705838,0.5936068,-0.7046121,0.4137459,-1.4642,0.91305876,0.32223904,0
4,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,2.563347,4.5063233,2.567138,-2.6878216,-1.42817,0.74901956,-1.5860659,-1.9590641,-0.20950016,1.3448461,-0.564652,1.4484804,-3.960266,-3.660642,3.254431,0.4020414,0
4,10,0.0,0.3,15.5,7.88,34.0,9335.298,14730.607,24.0,19.0,1.3819461,1.6558179,1.1657296,-0.7414091,0.40805963,-0.71803,0.8826655,0.4248429,-1.8164424,0.07970298,-0.11546512,-0.64956295,-0.7473319,-1.2201598,0.9374078,-0.18913399,1
4,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.012351532,0.027183894,-0.029099967,0.03094481,-0.007934034,-0.012559822,0.028545592,0.00089064986,-0.022158105,-0.028609665,-0.0046758987,-0.011498079,0.0015101805,-0.011794863,0.0085351765,0.0019762926,0
4,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,2.4863255,1.2919985,0.29721662,-0.9856371,0.92422515,-0.57565993,0.012248716,-0.2591143,-1.1265224,-0.4848211,0.43971542,0.8477783,-1.1472595,-0.7240151,0.3697624,-0.6653647,0
4,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,4.643122,-0.10349252,1.53929,-2.2470946,-1.2738204,-1.3288907,3.0359507,0.92472744,-2.3796191,0.0007212543,1.0761647,0.43347767,-2.4969866,-2.7824771,0.7028328,-1.9730992,0
4,14,0.0,0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.45164937,1.4501786,-0.50793314,-0.6841967,-0.81968045,-0.56176287,0.0034711326,0.07743673,-1.6745422,0.9853346,-0.044470903,0.1444098,-0.0735141,0.5046023,0.5096525,-0.1699514,0
4,15,1.0,-0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.007778909,0.009922996,-0.031207925,-0.024880288,0.002358906,-0.008361001,-0.01565333,-0.026719393,0.021770436,-0.022496253,-0.019056506,0.016919125,0.01677673,-0.015154794,-0.008234646,0.015525844,0
4,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.018516399,-0.017875988,-0.013442874,-0.027758107,-0.0041751508,-0.013276514,-0.014320718,0.021936376,-0.022948451,-0.02535783,0.022962801,-0.023898289,0.021386214,0.0016096197,0.022728384,0.0060477704,0
4,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,2.648656,0.24565639,-0.486547,-1.2054858,-0.8045667,0.4271089,2.2762077,0.57396525,-0.19097438,-1.073003,-0.76496327,1.113472,-1.4453584,-1.2677304,1.4087853,-0.66857123,0
4,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,4.301735,-1.564339,1.9479967,-1.0555334,0.8040732,0.57255787,1.7815974,4.3479595,-2.8012428,-0.105350114,1.4884654,1.5643015,-3.6976144,-1.1896616,5.0828795,0.35271594,0
4,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.025619913,0.016029242,-0.0030155648,-0.001596706,-0.016914867,0.010602761,0.015891954,-0.01013992,0.019944154,0.026241325,-0.0021004807,0.002786886,-0.013665654,0.02193974,-0.009617096,0.0013744347,0
2,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,2.5193596,2.2308507,-0.4468702,-0.47039244,0.0328583,0.85458446,0.10715882,0.15770866,-0.5811813,-1.5334291,0.46324983,0.46286434,-0.61559683,-0.2532499,0.6545778,-0.34712145,0
2,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,3.0894344,3.2057488,1.4017204,-0.8421835,0.22361785,-0.9604553,1.8401989,-0.31812155,0.07969425,-1.4261495,0.30818143,0.70821613,1.064514,-1.8026816,1.336819,0.45360443,0
2,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.8635882,1.8637564,0.106330596,-1.1767589,1.0436344,0.5481547,1.4123218,0.329754,-0.4786663,-1.1759055,0.072474435,1.4154176,-1.025435,0.038381666,0.6092587,-0.9322631,0
2,4,0.0,-0.1,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,2.6444576,1.0025471,0.3534818,0.3649041,0.012895783,-0.43838733,-0.08082723,-0.052587193,-1.3178351,-1.3810228,-1.1384362,-0.5743113,-1.8313638,-0.83936554,2.2161367,-0.44059017,0
2,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,3.092176,1.2613158,1.2965175,-0.7461661,-0.033721548,0.52562886,-0.07514413,-0.1117389,-0.85715896,-0.5813342,0.6039362,-0.21747574,-0.39062807,-1.5732371,1.1123542,-0.54819244,0
2,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,2.0094686,0.59476733,0.6700758,-0.5736623,0.359199,0.99654555,-0.28223208,-0.27642545,-0.7574266,-0.62452674,-0.29869395,1.4970871,-1.2997311,-0.99688643,1.1465368,-0.14673145,0
2,7,0.0,0.5,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,3.1861358,1.1734483,0.58429664,-0.5084402,0.73748493,-0.43842193,0.73042893,-0.5502747,-1.4413126,-1.351372,0.89511895,-0.46191475,-1.7596902,-0.0044140453,1.7538756,1.8286022,0
2,8,0.0,0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.4713736,2.6643116,0.99135613,-1.0277742,-0.9451793,0.13539007,2.199453,-0.1707212,-0.56821537,-0.24705838,0.5936068,-0.7046121,0.4137459,-1.4642,0.91305876,0.32223904,0
2,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,2.563347,4.5063233,2.567138,-2.6878216,-1.42817,0.74901956,-1.5860659,-1.9590641,-0.20950016,1.3448461,-0.564652,1.4484804,-3.960266,-3.660642,3.254431,0.4020414,0
2,10,0.0,0.3,15.5,7.88,72.0,28785.854,24967.166,39.0,37.0,1.448786,1.6771854,1.1991638,-0.7747382,0.4285937,-0.7122125,0.9233991,0.38889238,-1.817049,0.10990667,-0.092858374,-0.6253683,-0.74971455,-1.2108065,0.9020634,-0.19198157,0
2,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.012351532,0.027183894,-0.029099967,0.03094481,-0.007934034,-0.012559822,0.028545592,0.00089064986,-0.022158105,-0.028609665,-0.0046758987,-0.011498079,0.0015101805,-0.011794863,0.0085351765,0.0019762926,0
2,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,2.4863255,1.2919985,0.29721662,-0.9856371,0.92422515,-0.57565993,0.012248716,-0.2591143,-1.1265224,-0.4848211,0.43971542,0.8477783,-1.1472595,-0.7240151,0.3697624,-0.6653647,0
2,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,4.643122,-0.10349252,1.53929,-2.2470946,-1.2738204,-1.3288907,3.0359507,0.92472744,-2.3796191,0.0007212543,1.0761647,0.43347767,-2.4969866,-2.7824771,0.7028328,-1.9730992,0
2,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.45164937,1.4501786,-0.50793314,-0.6841967,-0.81968045,-0.56176287,0.0034711326,0.07743673,-1.6745422,0.9853346,-0.044470903,0.1444098,-0.0735141,0.5046023,0.5096525,-0.1699514,0
2,15,1.0,0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.007778909,0.009922996,-0.031207925,-0.024880288,0.002358906,-0.008361001,-0.01565333,-0.026719393,0.021770436,-0.022496253,-0.019056506,0.016919125,0.01677673,-0.015154794,-0.008234646,0.015525844,0
2,16,1.0,-0.2,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.018516399,-0.017875988,-0.013442874,-0.027758107,-0.0041751508,-0.013276514,-0.014320718,0.021936376,-0.022948451,-0.02535783,0.022962801,-0.023898289,0.021386214,0.0016096197,0.022728384,0.0060477704,0
2,17,0.0,0.2,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,2.648656,0.24565639,-0.486547,-1.2054858,-0.8045667,0.4271089,2.2762077,0.57396525,-0.19097438,-1.073003,-0.76496327,1.113472,-1.4453584,-1.2677304,1.4087853,-0.66857123,0
2,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,4.301735,-1.564339,1.9479967,-1.0555334,0.8040732,0.57255787,1.7815974,4.3479595,-2.8012428,-0.105350114,1.4884654,1.5643015,-3.6976144,-1.1896616,5.0828795,0.35271594,0
2,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.025619913,0.016029242,-0.0030155648,-0.001596706,-0.016914867,0.010602761,0.015891954,-0.01013992,0.019944154,0.026241325,-0.0021004807,0.002786886,-0.013665654,0.02193974,-0.009617096,0.0013744347,0
3,1,0.0,0.2,19.5,11.95,286.0,74560.37,28438.32,119.0,53.0,2.5193596,2.2308507,-0.4468702,-0.47039244,0.0328583,0.85458446,0.10715882,0.15770866,-0.5811813,-1.5334291,0.46324983,0.46286434,-0.61559683,-0.2532499,0.6545778,-0.34712145,0
3,2,0.0,-0.3,24.1,16.33,36.0,24106.729,25361.455,30.0,9.0,3.0894344,3.2057488,1.4017204,-0.8421835,0.22361785,-0.9604553,1.8401989,-0.31812155,0.07969425,-1.4261495,0.30818143,0.70821613,1.064514,-1.8026816,1.336819,0.45360443,0
3,3,0.0,0.2,23.55,16.4,186.0,59402.297,21736.8,92.0,21.0,1.8635882,1.8637564,0.106330596,-1.1767589,1.0436344,0.5481547,1.4123218,0.329754,-0.4786663,-1.1759055,0.072474435,1.4154176,-1.025435,0.038381666,0.6092587,-0.9322631,0
3,4,0.0,0.1,20.62,11.72,213.0,101281.66,34144.543,90.0,22.0,2.6444576,1.0025471,0.3534818,0.3649041,0.012895783,-0.43838733,-0.08082723,-0.052587193,-1.3178351,-1.3810228,-1.1384362,-0.5743113,-1.8313638,-0.83936554,2.2161367,-0.44059017,0
3,5,0.0,0.2,24.47,18.8,109.0,54569.984,43085.74,73.0,18.0,3.092176,1.2613158,1.2965175,-0.7461661,-0.033721548,0.52562886,-0.07514413,-0.1117389,-0.85715896,-0.5813342,0.6039362,-0.21747574,-0.39062807,-1.5732371,1.1123542,-0.54819244,0
3,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,2.0094686,0.59476733,0.6700758,-0.5736623,0.359199,0.99654555,-0.28223208,-0.27642545,-0.7574266,-0.62452674,-0.29869395,1.4970871,-1.2997311,-0.99688643,1.1465368,-0.14673145,0
3,7,0.0,0.4,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,3.1861358,1.1734483,0.58429664,-0.5084402,0.73748493,-0.43842193,0.73042893,-0.5502747,-1.4413126,-1.351372,0.89511895,-0.46191475,-1.7596902,-0.0044140453,1.7538756,1.8286022,0
3,8,0.0,0.2,19.5,12.55,10.0,5384.5786,2595.6843,10.0,7.0,2.4713736,2.6643116,0.99135613,-1.0277742,-0.9451793,0.13539007,2.199453,-0.1707212,-0.56821537,-0.24705838,0.5936068,-0.7046121,0.4137459,-1.4642,0.91305876,0.32223904,0
3,9,0.0,-0.2,15.75,8.8,53.0,24514.613,13229.16,38.0,5.0,2.563347,4.5063233,2.567138,-2.6878216,-1.42817,0.74901956,-1.5860659,-1.9590641,-0.20950016,1.3448461,-0.564652,1.4484804,-3.960266,-3.660642,3.254431,0.4020414,0
3,10,0.0,0.5,15.5,7.88,44.0,21833.26,21763.105,30.0,21.0,1.4275817,1.6816933,1.2245752,-0.79641914,0.42888877,-0.7359507,0.9030545,0.4163884,-1.8010606,0.049561486,-0.08371594,-0.6047307,-0.73479456,-1.2483201,0.9250686,-0.12986365,1
3,11,1.0,-0.2,11.5,7.5,0.0,0.0,0.0,0.0,0.0,0.012351532,0.027183894,-0.029099967,0.03094481,-0.007934034,-0.012559822,0.028545592,0.00089064986,-0.022158105,-0.028609665,-0.0046758987,-0.011498079,0.0015101805,-0.011794863,0.0085351765,0.0019762926,0
3,12,0.0,0.2,22.45,12.57,160.0,41264.086,13944.176,73.0,33.0,2.4863255,1.2919985,0.29721662,-0.9856371,0.92422515,-0.57565993,0.012248716,-0.2591143,-1.1265224,-0.4848211,0.43971542,0.8477783,-1.1472595,-0.7240151,0.3697624,-0.6653647,0
3,13,0.0,-0.4,18.47,13.52,5.0,1948.468,1341.7363,4.0,4.0,4.643122,-0.10349252,1.53929,-2.2470946,-1.2738204,-1.3288907,3.0359507,0.92472744,-2.3796191,0.0007212543,1.0761647,0.43347767,-2.4969866,-2.7824771,0.7028328,-1.9730992,0
3,14,0.0,-0.1,17.92,10.02,305.0,128644.11,173328.6,96.0,232.0,0.45164937,1.4501786,-0.50793314,-0.6841967,-0.81968045,-0.56176287,0.0034711326,0.07743673,-1.6745422,0.9853346,-0.044470903,0.1444098,-0.0735141,0.5046023,0.5096525,-0.1699514,0
3,15,1.0,0.1,18.0,13.22,0.0,0.0,0.0,0.0,0.0,0.007778909,0.009922996,-0.031207925,-0.024880288,0.002358906,-0.008361001,-0.01565333,-0.026719393,0.021770436,-0.022496253,-0.019056506,0.016919125,0.01677673,-0.015154794,-0.008234646,0.015525844,0
3,16,1.0,0.3,13.08,6.0,0.0,0.0,0.0,0.0,0.0,0.018516399,-0.017875988,-0.013442874,-0.027758107,-0.0041751508,-0.013276514,-0.014320718,0.021936376,-0.022948451,-0.02535783,0.022962801,-0.023898289,0.021386214,0.0016096197,0.022728384,0.0060477704,0
3,17,0.0,0.3,17.9,11.75,8.0,137543.4,68158.75,6.0,7.0,2.648656,0.24565639,-0.486547,-1.2054858,-0.8045667,0.4271089,2.2762077,0.57396525,-0.19097438,-1.073003,-0.76496327,1.113472,-1.4453584,-1.2677304,1.4087853,-0.66857123,0
3,18,0.0,0.2,14.2,8.25,15.0,46354.17,46046.78,2.0,5.0,4.301735,-1.564339,1.9479967,-1.0555334,0.8040732,0.57255787,1.7815974,4.3479595,-2.8012428,-0.105350114,1.4884654,1.5643015,-3.6976144,-1.1896616,5.0828795,0.35271594,0
3,19,1.0,-0.1,16.75,7.5,0.0,0.0,0.0,0.0,0.0,0.025619913,0.016029242,-0.0030155648,-0.001596706,-0.016914867,0.010602761,0.015891954,-0.01013992,0.019944154,0.026241325,-0.0021004807,0.002786886,-0.013665654,0.02193974,-0.009617096,0.0013744347,0
5,1,0.0,0.3,18.87,11.2,176.0,47471.46,18137.252,89.0,28.0,2.5389724,2.251564,-0.4528432,-0.5137656,0.039959367,0.8689555,0.1590695,0.18823457,-0.57143396,-1.5295758,0.44672248,0.43781456,-0.63101393,-0.24122079,0.6586785,-0.39045584,1
5,2,0.0,-0.3,24.1,16.3,36.0,24106.729,25361.455,30.0,9.0,3.0894344,3.2057488,1.4017204,-0.8421835,0.22361785,-0.9604553,1.8401989,-0.31812155,0.07969425,-1.4261495,0.30818143,0.70821613,1.064514,-1.8026816,1.336819,0.45360443,0
5,3,0.0,0.2,23.5,16.12,186.0,59402.297,21736.8,92.0,21.0,1.8635882,1.8637564,0.106330596,-1.1767589,1.0436344,0.5481547,1.4123218,0.329754,-0.4786663,-1.1759055,0.072474435,1.4154176,-1.025435,0.038381666,0.6092587,-0.9322631,0
5,4,0.0,-0.2,20.02,11.0,213.0,101281.66,34144.543,90.0,22.0,2.6444576,1.0025471,0.3534818,0.3649041,0.012895783,-0.43838733,-0.08082723,-0.052587193,-1.3178351,-1.3810228,-1.1384362,-0.5743113,-1.8313638,-0.83936554,2.2161367,-0.44059017,0
5,5,0.0,0.2,24.02,18.4,109.0,54569.984,43085.74,73.0,18.0,3.092176,1.2613158,1.2965175,-0.7461661,-0.033721548,0.52562886,-0.07514413,-0.1117389,-0.85715896,-0.5813342,0.6039362,-0.21747574,-0.39062807,-1.5732371,1.1123542,-0.54819244,0
5,6,0.0,0.2,17.53,13.4,249.0,68148.89,54018.61,93.0,29.0,2.0094686,0.59476733,0.6700758,-0.5736623,0.359199,0.99654555,-0.28223208,-0.27642545,-0.7574266,-0.62452674,-0.29869395,1.4970871,-1.2997311,-0.99688643,1.1465368,-0.14673145,0
5,7,0.0,0.4,22.5,24.6,110.0,54270.023,34563.883,66.0,19.0,3.1861358,1.1734483,0.58429664,-0.5084402,0.73748493,-0.43842193,0.73042893,-0.5502747,-1.4413126,-1.351372,0.89511895,-0.46191475,-1.7596902,-0.0044140453,1.7538756,1.8286022,0
5,8,0.0,0.2,19.5,11.98,10.0,5384.5786,2595.6843,10.0,7.0,2.4713736,2.6643116,0.99135613,-1.0277742,-0.9451793,0.13539007,2.199453,-0.1707212,-0.56821537,-0.24705838,0.5936068,-0.7046121,0.4137459,-1.4642,0.91305876,0.32223904,0
5,9,0.0,-0.2,15.93,8.35,53.0,24514.613,13229.16,38.0,5.0,2.563347,4.5063233,2.567138,-2.6878216,-1.42817,0.74901956,-1.5860659,-1.9590641,-0.20950016,1.3448461,-0.564652,1.4484804,-3.960266,-3.660642,3.254431,0.4020414,0
